salario,educacion
116.0737938,6.378802752
117.8668277,10.83228773
127.034595,13.25332353
101.9059915,2.962906892
115.9667594,11.28737407
124.3722496,11.51816768
109.3814432,8.27578012
118.065692,8.360104433
119.4530341,8.306644003
114.2429321,7.329886513
115.5693669,8.568421901
108.8171233,7.004840665
106.4643388,7.671238316
127.1809465,10.19337645
125.9358646,12.87848218
125.987412,9.669143517
106.9796402,8.466971483
115.8850388,7.26641375
120.3623004,7.488484959
134.2848001,17.24750554
119.273392,10.40226466
110.8006314,8.52794231
133.8220087,8.678356383
128.7615483,11.37876832
130.4313449,7.918839259
111.9512477,5.655385269
118.3972599,11.72426716
101.7517607,6.929032831
114.8203715,9.954585099
116.1947207,7.192154196
134.7233081,13.30689264
119.1684426,8.573220763
106.3677733,7.871679887
122.3421663,8.496225818
97.02463171,5.112719593
110.0674664,6.497142214
104.3908155,3.459881053
96.36807247,5.977020424
125.594697,9.117118424
112.221642,8.602307379
126.0246844,14.3484888
124.7493268,6.794071829
119.9612075,7.433906099
117.4488084,9.158130994
118.1440618,7.016979771
117.3830886,7.094457046
126.6589424,6.678045422
114.6952319,6.244042343
120.9072123,8.428515643
119.7993161,8.509450128
106.1459113,4.58190623
117.2885002,8.253772226
126.4566194,6.673331127
106.9054881,6.955113972
120.0002228,9.513071429
134.2753802,11.68916746
128.0099361,14.94345242
106.932817,7.679939728
122.6771889,14.81772889
109.9321325,6.526574357
117.1607302,11.96976539
133.2088313,17.64697321
116.47608,9.895718831
114.5177921,7.991099261
123.2108202,9.977185733
135.6595717,15.33125334
126.5939995,6.58417679
127.6574138,14.10348154
125.4106694,13.98869437
133.7868825,11.00941839
133.6759922,10.02067852
117.6131399,8.633593786
115.1395978,8.900428201
109.3118361,11.9448597
143.7117244,16.21081258
112.3789501,9.539804763
102.665692,5.82789716
140.0086364,7.829254669
123.429741,10.77478529
117.8315764,9.048822655
97.07550407,9.466630127
118.1817108,9.490017769
119.5744426,5.883094342
122.2682283,9.478638489
132.3999708,12.55069677
140.0555099,12.09282614
132.6528522,11.64999205
113.513712,8.791804074
124.4838788,9.425218689
111.2455025,6.416416361
115.3764808,9.840523544
98.68510677,10.765588
123.9186092,15.11789202
129.9115966,13.00453976
134.3707597,8.513249671
126.1388587,11.06665089
118.1540334,6.596175869
117.5419961,12.63461088
127.1387382,12.91875026
116.1008023,16.36335132
